"id","name","displayName","translation","price","isMultiple","isVisible","companyId","createdAt","updatedDate"
"e0d914bb-c07a-498b-bae7-efb27c07b5c4","Well Done","Well Done","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:12:32.607688","2023-08-13 07:12:32.646"
"93a00623-5d02-48cb-bc20-5a4d80f54ca3","Cold","Cold","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:13:40.59336","2023-08-13 07:13:40.636"
"5ddbd2fe-5407-4f02-8541-e69b42db1bac","Room Temperature","Room Temperature","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:14:09.507758","2023-08-13 07:14:09.538"
"5778cff4-49a7-491a-9172-98adfd1d674b","Half Dozen","Half Dozen","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:14:32.457119","2023-08-13 07:14:32.51"
"2ebcb886-18e0-411a-a8c8-fb993abe460f","Extra Mushrooms","Extra Mushrooms","{}","0.9",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:15:11.68598","2023-08-13 07:15:11.73"
"b86aa902-7b94-4aff-9a16-e944e5b417d2","Normal","Normal","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:19:14.932949","2023-08-13 07:19:14.959"
"014deefa-421a-457e-8b95-e5810421fb6d","Thin Crust","Thin Crust","{}","1.3",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:48:44.061407","2023-08-13 07:48:44.128"
"d53f30c2-4ad7-4767-8b12-909fffbc9004","Thick Crust","Thick Crust","{}","1.5",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:49:07.427343","2023-08-13 07:49:07.581"
"e66e73d8-f6b3-44ba-88ea-2b2ea3fbff6c","Deep Crust","Deep Crust","{}","1.6",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:49:28.829877","2023-08-13 07:49:28.865"
"289d228c-ea60-4c6f-8dee-b6a09bfe5f96","Cheese Filled Crust","Cheese Filled Crust","{}","2",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:50:13.223932","2023-08-13 07:50:13.301"
"2abb04c1-5db4-4a37-91d6-77038095c823","Stuffed Crust","Stuffed Crust","{}","1.9",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:50:51.469974","2023-08-13 07:50:51.512"
"265da846-422f-49fa-b4f4-57d9f0be8a6b","Small","Small","{}","1",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:53:09.651754","2023-08-13 07:53:09.719"
"ed79a775-cf89-4d7c-bd81-acd21ee7278d","Medium","Medium","{}","2",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:54:13.919214","2023-08-13 07:54:24.761"
"39fd3f32-638f-4f51-ac42-b983c556d843","Large","Large","{}","3",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:54:42.149737","2023-08-13 07:54:42.186"
"3d7d1e9e-2b28-4ac1-9230-5d532819852e","Cookies","Cookies","{}","0.8",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:55:46.637724","2023-08-13 07:55:46.713"
"2e857143-55a3-4906-a689-4bcc90a10a47","Oreo","Oreo","{}","0.9",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:56:07.817827","2023-08-13 07:56:07.855"
"2164298e-0962-4b37-8980-f9b29a15cd75","Pistachio","Pistachio","{}","1.5",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:56:41.255848","2023-08-13 07:56:41.284"
"949f9a12-f868-4f91-9d85-2989afe7886a","Strawberries","Strawberries","{}","1.4",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:57:11.223367","2023-08-13 07:57:11.277"
"8d50927c-4664-42cd-b8cd-b440d9de020d","Berries","Berries","{}","1.4",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:57:31.869911","2023-08-13 07:57:31.934"
"71ecab6f-9cc5-4ba1-9a43-c2ef52a8b08f","Almond","Almond","{}","1.2",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:57:49.074827","2023-08-13 07:57:49.102"
"84340ce8-3598-441b-bdc5-723ff5e70942","SWT Honey","SWT Honey","{}","1.3",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:58:24.34268","2023-08-13 07:58:24.372"
"b6095218-e236-4861-b52a-f156f9f8ef96","Choco Honey","Choco Honey","{}","1",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:58:43.542877","2023-08-13 07:58:43.601"
"928877b0-e0bd-4075-a8bf-2e53cdc7adfc","Mix Sweet","Mix Sweet","{}","0.5",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:58:59.666636","2023-08-13 07:58:59.689"
"c8b49278-3952-478f-ab27-331d47cb11c8","Corn","Corn","{}","0.2",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 07:59:28.803759","2023-08-13 07:59:28.848"
"70f94bca-a2b2-4c74-b08d-54dae05019be","mayonnaise","mayonnaise","{}","0.1",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 08:00:11.150135","2023-08-13 08:00:11.206"
"41b7e526-ecbb-40cd-952f-4edb00b93883","Italians","Italians ","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 08:41:00.861279","2023-08-13 08:41:00.92"
"b4327d33-79bf-4717-b5b2-e2dbde25fd50","BBQ Sauce","BBQ Sauce","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 08:42:16.526342","2023-08-13 08:42:16.554"
"c0cd1a32-8da6-4379-8085-8c50fc97abc4","Garlic Sauce","Garlic Sauce ","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 08:42:38.766298","2023-08-13 08:42:38.791"
"eb3a1b70-b01b-4636-976d-34196b28733d","Ranch Sauce","Ranch Sauce","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 08:43:51.732426","2023-08-13 08:43:51.757"
"51edc520-c14f-415e-92d9-4705e432ead3","Honey mustard","Honey mustard","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 08:41:27.591372","2023-08-13 08:45:06.822"
"9f8837c3-0039-4b72-8b07-ea4dfb71b748","Double Slice","Double Slice","{}","3",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 10:01:37.274212","2023-08-13 10:01:37.332"
"3965f500-9c23-4fc9-ad6c-63d077b131cb","Chicken Pieces","Chicken Pieces  ","{}","1",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 10:56:30.325491","2023-08-13 10:56:30.394"
"876ca04c-203d-4b88-8ece-dc170694d801","Lamp Chops","Lamp Chops","{}","1.7",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 10:58:29.404424","2023-08-13 10:58:29.445"
"26d6f697-ba03-4925-af67-0def93221f18","Extra Pepperoni","Extra Pepperoni","{}","0.8",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 11:15:08.86851","2023-08-13 11:15:08.913"
"dc3eb90a-c581-48b6-9904-a8535073e589","Extra Black Olive","Extra Black Olive","{}","0.6",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 11:15:50.423064","2023-08-13 11:15:50.483"
"b9b8d4ba-b77f-42ad-996b-6032f6a30529","Extra Green Olive","Extra Green Olive","{}","0.7",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 11:16:08.598571","2023-08-13 11:16:08.644"
"431844e9-3946-458b-a093-16c24c1de437","No Olive","No Olive","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 11:19:51.337407","2023-08-13 11:19:51.371"
"0940b612-13c7-474b-b218-301304c2b8c3","Broccoli","Broccoli","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:25:14.311701","2023-08-13 12:25:14.354"
"c5c2efa5-4028-4e44-8229-c16b3b0e094a","mix greens","mix greens","{}","0.5",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:58:41.367147","2023-08-13 12:58:41.402"
"e2af9ebc-3be3-45b2-8ef8-bce631f8f1d8","Mix Beans","Mix Beans","{}","1.3",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:59:15.776037","2023-08-13 12:59:15.817"
"241e092c-d71f-49fa-85b7-e1ca5d2cac71","Lemon Slice","Lemon Slice","{}","0.2",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:35:13.656128","2023-08-15 06:35:13.714"
"e7f86527-425c-43c5-a6ba-03f8fa01d75a","More Ice","More Ice","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:35:50.732178","2023-08-15 06:35:50.799"
"921d8cce-fabc-4725-9e98-ba64d3955bd4","Little Cold","Little Cold","{}","0",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:34:04.343804","2023-08-15 06:39:31.089"
"72ef509d-1343-4d06-a695-a9fdb7b59875","Nuts","Nuts","{}","0.5",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:45:26.043875","2023-08-15 06:45:26.097"
"4536da2a-b04d-4cef-b334-97a7d0164b24","Lite Sugar","Lite Sugar","{}","0.2",False,False,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:51:15.36588","2023-08-15 06:51:15.437"
