"id","parentId","childQty","name","barcode","defaultPrice","description","translation","categoryId","type","taxes","tags","warning","defaultImage","weightUnit","weightUnitEnabled","serviceTime","UOM","unitCost","kitBuilder","package","selection","optionGroups","quickOptions","recipes","productMatrixId","companyId","createdAt","productMedia","priceModel","updatedDate","commissionPercentage","commissionAmount","color","taxId","mediaId","preparationTime","orderByWeight","isDiscountable","nutrition","productAttributes"
"a809eacc-1e5d-49cb-aa26-83bc804c7645",NULL,NULL,"Sambosa","r-0015","0.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 10:58:28.95347","[]",NULL,"2023-08-08 10:58:29.018",False,"0","",NULL,"29a370d2-0c25-48c3-89ad-51181c471378",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"f714159e-aea4-4ce9-8a4e-1836b0cf73f9",NULL,NULL,"Corn Cheese Balls","r-0017","0.7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 11:05:46.372743","[]",NULL,"2023-08-08 11:05:46.432",False,"0","",NULL,"4cfece73-1501-4636-a931-513455407309",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"9bef07e1-9254-4fbd-b6b5-a5c63486a401",NULL,NULL,"Chicken Quesadilla","r-0016","2","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 11:03:25.570241","[]",NULL,"2023-08-08 11:05:59.129",False,"0","",NULL,"69fc65d0-9984-491f-8efe-9ff020720b66",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"b0df6afb-8b5b-4699-bbfe-0acba60d5096",NULL,NULL,"Falafel","r-0018","0.5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 12:18:41.296023","[]",NULL,"2023-08-08 12:18:41.353",False,"0","",NULL,"930fa3cf-9023-480a-965a-1437ac5634ed",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"1839a79e-f049-4344-bce0-5e79c7a296d0",NULL,NULL,"Pineapple Chicken Salad","r-0019","1.6","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 12:21:58.104051","[]",NULL,"2023-08-08 12:21:58.206",False,"0","",NULL,"cbf946f3-ba1e-4a08-aacf-4d6d55b61e2d",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"db872f0a-0c11-4188-b8a9-5aa01e2848be",NULL,NULL,"Chicken Wings","r-0020","4","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 12:26:04.098507","[]",NULL,"2023-08-08 12:26:04.143",False,"0","",NULL,"e3e31159-26a6-4bcf-a6a5-5ae2a135b90a",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"38ca6e63-3234-4d54-ac50-29f9e1f497f4",NULL,NULL,"Garlic Bread","r-0022","5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 12:31:39.095661","[]",NULL,"2023-08-08 12:31:46.729",False,"0","",NULL,"50d61b09-d991-4098-99d5-8a545037642f",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"fa91655a-42ad-4fa4-a8d6-335f5e67c186",NULL,NULL,"Fries","r-0021","2","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 12:28:35.606448","[]",NULL,"2023-08-08 12:33:33.862",False,"0","",NULL,"8822437d-398d-42c5-8e10-544843a7e0ee",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"42b50354-f12a-4544-abe8-2e4d434696a4",NULL,NULL,"Thai Quinoa Salad","r-0023","1.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 12:42:03.527847","[]",NULL,"2023-08-08 12:42:54.825",False,"0","",NULL,"7f67656b-96cf-416e-ba20-9ac4141bc54d",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"c65f389b-2cb5-44c4-8a34-edd10da95072",NULL,NULL,"Greek Salad","r-0024","2.7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 12:44:20.942219","[]",NULL,"2023-08-08 12:44:20.983",False,"0","",NULL,"d367fbc9-c885-4b7c-9362-4a64582394b5",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"5438c82d-b530-4fc9-af2f-af186bb24297",NULL,NULL,"Fatoosh","r-0025","3.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 12:47:03.6212","[]",NULL,"2023-08-08 12:47:03.669",False,"0","",NULL,"c4b24326-1f7a-4767-9025-3a9b3e58d327",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"3aeaa5e4-9862-4d4e-af94-04307091b67c",NULL,NULL,"Tuna salad","r-0026","5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 12:48:29.809095","[]",NULL,"2023-08-08 12:48:29.85",False,"0","",NULL,"c779834b-e690-4cf5-921b-505f86ac95e9",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"d1ce1904-ed57-40ab-babd-dbdcb289e9c3",NULL,NULL,"Purslane Salad","r-0028","3.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 13:10:27.811663","[]",NULL,"2023-08-08 13:10:27.871",False,"0","",NULL,"e4c27f6d-84a2-405f-b4f9-4144b530d618",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"cf479019-7c91-4875-bee5-4fc8e4a1d1df",NULL,NULL,"Five Beans Salad","r-0029","7.7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 13:15:55.847727","[]",NULL,"2023-08-08 13:15:55.895",False,"0","",NULL,"a13fcdb0-a574-4479-bb15-0127801da4b3",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"dbae511d-315c-4940-8dfd-9d1f5986f07a",NULL,NULL,"Taboola","r-0030","3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 13:19:18.382606","[]",NULL,"2023-08-08 13:19:18.424",False,"0","",NULL,"cd16b601-4b22-4969-aa65-c5f8ee5acb5d",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"36bf2e58-02e1-4b62-adb0-41ee58c61b56",NULL,NULL,"Fruit Salad","r-0031","9","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 13:20:49.758756","[]",NULL,"2023-08-08 13:20:49.811",False,"0","",NULL,"ea1254d1-38fb-4177-b902-028a2074cda9",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"e618857a-d33d-4773-bd15-04eb8ef4b279",NULL,NULL,"low carb salad","r-0027","3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 13:05:40.252649","[]",NULL,"2023-08-08 13:25:47.599",False,"0","",NULL,"097c4314-c51d-4afa-82b9-a576aabb0090",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"b3f3606c-67c7-4506-9fda-90a03220eaec",NULL,NULL,"rocca salad","r-0032","1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 05:47:41.600332","[]",NULL,"2023-08-09 05:47:58.589",False,"0","",NULL,"131bee66-c171-4803-b2ed-bc9d2feb2a8e",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"9e85343e-85c4-43fe-a7de-bacd20707166",NULL,NULL,"Cub fruits with crème","r-0033","6","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 05:52:07.36556","[]",NULL,"2023-08-09 05:52:07.402",False,"0","",NULL,"3225182c-a258-4500-943d-f6b344d0ae18",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"def96c15-eb6b-4ca1-b848-81a99b7a72b3",NULL,NULL,"berry with Yogurt","r-0034","8","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 05:54:03.79742","[]",NULL,"2023-08-09 05:54:03.861",False,"0","",NULL,"45512688-112f-4b8f-94ed-f8e0bf327c19",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"15732c91-6e35-401b-a2e0-afdf47378e89",NULL,NULL,"Mix Salad","r-0035","7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 05:57:52.827443","[]",NULL,"2023-08-09 06:01:09.973",False,"0","",NULL,"623556c3-6408-4a59-9c64-68ac7d5cc3f2",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"70b61f2c-c00e-49f1-9583-b906c1116ca0",NULL,NULL,"Tomato Salad","r-0036","3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 06:03:03.404714","[]",NULL,"2023-08-09 06:03:03.477",False,"0","",NULL,"895149ea-6ea8-4a1c-99ff-afa628571b14",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"ed852f96-a94e-43f1-b2d0-519f79df48f8",NULL,NULL,"Threading (Eyebrows)","s-0024","8","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,20,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:55:24.164807","[]",NULL,"2023-08-10 06:55:24.208",False,"1",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"88b4e06c-68c0-49ce-a110-16d80c638702",NULL,NULL,"Threading (Half Face)","s-0025","15","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,19,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:56:34.812455","[]",NULL,"2023-08-10 06:56:34.844",False,"2",NULL,NULL,NULL,NULL,NULL,True,NULL,NULL
"4e3cebd2-7eac-40de-bdf7-198e925b2970",NULL,NULL,"Threading (Full Face)","s-0026","17","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,20,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:00:07.410004","[]",NULL,"2023-08-10 07:00:07.466",False,"1.3",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"61a522c4-7222-4d6b-94e3-baf3a85e8920",NULL,NULL,"Classic Pedicure","s-0001","7","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,15,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 08:04:31.693961","[]",NULL,"2023-08-09 08:06:50.582",False,"1.5","",NULL,"308b00d4-e1f9-483a-aaa9-1515c85c1014",NULL,NULL,True,NULL,NULL
"d5dfb07c-0491-49c4-85b9-5c6707643b62",NULL,NULL,"Eyebrow Colour","s-0027","12","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:01:26.878811","[]",NULL,"2023-08-10 07:01:26.929",False,"2",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"d5ea0c92-ce69-4a07-960d-42ba7ec12165",NULL,NULL,"Hand Nail Colour","s-0003","3.7","","{}",NULL,"service",NULL,"{Colour,Hand}","",NULL,NULL,NULL,19,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 08:34:12.218178","[]",NULL,"2023-08-09 08:34:12.261",False,"2",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"5876e958-f4ec-4d3e-8e12-e9112e3c93f3",NULL,NULL,"French Manicure","s-0002","5","","{}",NULL,"service",NULL,"{Manicure,French}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 08:20:12.603035","[]",NULL,"2023-08-09 08:34:19.953",False,"2","","b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"88ce2d64-a3d2-419d-8d43-3a47cb5f08c5",NULL,NULL,"Toe Nail Colour","s-0004","6","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 08:35:28.012719","[]",NULL,"2023-08-09 08:35:28.071",False,"3",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"4958d1b5-2bbd-4eff-b19d-a398785a53a3",NULL,NULL,"French Pedicure","s-0005","9","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,19,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 08:43:49.830509","[]",NULL,"2023-08-09 08:43:49.856",False,"4",NULL,NULL,NULL,NULL,NULL,True,NULL,NULL
"cc415a50-34c3-460c-a7d8-b75097b89914",NULL,NULL,"Hand Treatment","s-0006","3","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:20:49.218819","[]",NULL,"2023-08-10 06:20:49.267",False,"1",NULL,NULL,"950bbea2-fbd6-4553-8243-b24fe4a69f4b",NULL,NULL,True,NULL,NULL
"10a6a386-595b-44a4-a62d-af82751f378b",NULL,NULL,"Foot Treatment","s-0007","5","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:22:15.919684","[]",NULL,"2023-08-10 06:22:15.95",False,"1",NULL,NULL,NULL,NULL,NULL,True,NULL,NULL
"3ecc05ec-e18c-46c1-8e23-7db834c8cd39",NULL,NULL,"Hair Wash Fatima","s-0008","11","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,20,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:23:25.751268","[]",NULL,"2023-08-10 06:23:25.79",False,"3",NULL,NULL,NULL,NULL,NULL,True,NULL,NULL
"c528091a-9f89-49ae-bb51-45ac9fe350a6",NULL,NULL,"Blow Dry","s-0009","7","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,15,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:24:31.290428","[]",NULL,"2023-08-10 06:24:31.326",False,"3",NULL,NULL,NULL,NULL,NULL,True,NULL,NULL
"4a75ced8-c6b4-4d11-a5c6-185bcb7924d9",NULL,NULL,"Wavy","s-0010","9.9","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,35,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:25:52.043319","[]",NULL,"2023-08-10 06:25:52.084",False,"6",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"489dac99-6b47-4237-9168-4b72e380b6c2",NULL,NULL,"Hair Style","s-0011","13","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,35,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:31:50.667428","[]",NULL,"2023-08-10 06:32:42.156",False,"2","",NULL,"b99423b5-2a26-42ec-b92d-5a789cda52cd",NULL,NULL,True,NULL,NULL
"523109c1-4e3c-4973-8159-4fee279dc86a",NULL,NULL,"Hair Cut","s-0012","9","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,17,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:38:02.065638","[]",NULL,"2023-08-10 06:38:02.098",False,"2",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311","a4493149-4f96-49ad-b30f-cf3f413e9961",NULL,NULL,True,NULL,NULL
"5dc17921-82ca-43b7-bad5-ce1b006dc699",NULL,NULL,"Hair Colour","s-0013","9","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:39:22.909221","[]",NULL,"2023-08-10 06:39:22.946",False,"1",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"6f71a730-70ed-4c3a-80c6-d1ac7a6d1b3d",NULL,NULL,"Hair Treatment","s-0014","9","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:40:40.099282","[]",NULL,"2023-08-10 06:40:54.662",False,"2","","b53c70dc-07db-46a5-8393-ded5d7eed311","d681eab2-277a-4237-8043-4baa1ea10a83",NULL,NULL,True,NULL,NULL
